Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
John Beck\BeckJo00,WAS,20,33,208,0,2,10,56,24,53.6,2,10,0,7,0,0,0,0,0,1,
Ryan Torain\ToraRy00,WAS,0,0,0,0,0,0,0,0,,8,14,0,6,1,1,6,0,6,0,
Donte' Stallworth\StalDo00,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,2,0,0,0,0,0,
Fred Davis\DaviFr01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,94,0,24,0,
Jabar Gaffney\GaffJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,40,0,15,0,
Leonard Hankerson\HankLe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,23,0,23,0,
Terrence Austin\AustTe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,17,0,
Roy Helu\HeluRo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,20,0,8,0,
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,
Anthony Armstrong\ArmsAn00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,
Ryan Fitzpatrick\FitzRy00,BUF,21,27,262,2,1,2,10,46,116.4,3,4,0,5,0,0,0,0,0,1,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,26,120,0,43,4,3,74,0,46,0,
Brad Smith\SmitBr01,BUF,0,0,0,0,0,0,0,0,,4,14,0,6,3,3,18,0,9,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,57,0,17,0,
David Nelson\NelsDa01,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,47,0,26,0,
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,35,2,20,0,
Naaman Roosevelt\RoosNa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,0,11,0,
