Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Moore\MoorMa01,MIA,13,22,138,0,1,5,37,24,58.5,5,31,1,16,0,0,0,0,0,0,
Reggie Bush\BushRe00,MIA,0,0,0,0,0,0,0,0,,15,103,0,35,5,4,17,0,9,0,
Steve Slaton\SlatSt00,MIA,0,0,0,0,0,0,0,0,,5,7,1,4,0,0,0,0,0,0,
Lex Hilliard\HillLe00,MIA,0,0,0,0,0,0,0,0,,1,4,0,4,2,1,7,0,7,0,
Brandon Marshall\MarsBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,55,0,20,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,43,0,24,0,
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Eli Manning\MannEl00,NYG,31,45,349,2,0,1,5,26,106.6,4,-3,0,0,0,0,0,0,0,1,
Ahmad Bradshaw\BradAh00,NYG,0,0,0,0,0,0,0,0,,13,50,0,18,5,5,38,0,15,0,
Brandon Jacobs\JacoBr00,NYG,0,0,0,0,0,0,0,0,,4,10,0,5,2,1,0,0,0,0,
Danny Ware\WareDa00,NYG,0,0,0,0,0,0,0,0,,2,1,0,5,2,1,5,0,5,0,
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,99,1,26,0,
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,67,0,17,0,
Mario Manningham\MannMa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,63,1,14,0,
Jake Ballard\BallJa21,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,55,0,22,0,
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,
