Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Tannehill\TannRy00,MIA,16,29,186,0,0,5,36,50,74.8,5,17,1,11,0,0,0,0,0,1,0
Arian Foster\FostAr00,MIA,0,0,0,0,0,0,0,0,,13,38,0,9,5,3,62,0,50,1,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,2,9,0,5,2,1,29,0,29,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,59,0,28,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,16,0,16,0,0
Leonte Carroo\CarrLe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,12,0,0
Jordan Cameron\CameJo00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,6,0,5,0,0
Russell Wilson\WilsRu00,SEA,27,43,258,1,1,3,18,24,77.5,4,16,0,9,0,0,0,0,0,1,1
Christine Michael\MichCh00,SEA,0,0,0,0,0,0,0,0,,15,66,0,12,4,2,5,0,5,0,0
Thomas Rawls\RawlTh00,SEA,0,0,0,0,0,0,0,0,,12,32,0,8,3,3,26,0,11,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,92,1,22,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,57,0,24,0,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,0,19,0,0
Tyler Lockett\LockTy00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,17,0,6,0,0
Paul Richardson\RichPa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Jimmy Graham\GrahJi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
C.J. Prosise\ProsC.00,SEA,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,1,13,0,13,0,0
