Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jameis Winston\WinsJa00,TAM,23,32,281,4,1,0,0,45,125.1,4,3,0,4,0,0,0,0,0,0,0
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,18,62,0,17,5,5,34,0,14,0,0
Charles Sims\SimsCh00,TAM,0,0,0,0,0,0,0,0,,4,9,0,5,3,3,32,1,23,0,0
Russell Shepard\ShepRu00,TAM,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,1,7,0,7,5,3,34,0,26,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,99,1,45,0,0
Austin Seferian-Jenkins\SefeAu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,1,30,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,0,17,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,18,0,11,0,0
Brandon Myers\MyerBr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,4,0,0
Matt Ryan\RyanMa00,ATL,27,39,334,2,0,3,12,59,112.6,3,10,0,8,0,0,0,0,0,0,0
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,8,22,0,7,6,5,95,0,47,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,11,20,0,10,4,4,20,0,11,0,0
Mohamed Sanu\SanuMo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,80,1,59,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,66,1,25,0,0
Jacob Tamme\TammJa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,51,0,19,0,0
Austin Hooper\HoopAu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Patrick DiMarco\DiMaPa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Justin Hardy\HardJu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,0,0
