Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tyrod Taylor\TaylTy00,BUF,15,22,111,0,0,2,16,33,79.9,5,11,0,6,0,0,0,0,0,0,0
LeSean McCoy\McCoLe01,BUF,0,0,0,0,0,0,0,0,,16,58,1,16,4,4,12,0,5,0,0
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,43,0,19,0,0
Charles Clay\ClayCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,40,0,33,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,20,0,9,0,0
Greg Salas\SalaGr00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Nick O'Leary\OLeaNi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mike Gillislee\GillMi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-4,0,-4,0,0
Reggie Bush\BushRe00,BUF,0,0,0,0,0,0,0,0,,3,-4,0,5,1,0,0,0,0,0,0
Joe Flacco\FlacJo00,BAL,22,33,258,1,0,4,33,66,100.3,4,-3,0,0,0,0,0,0,0,1,1
Justin Forsett\ForsJu00,BAL,0,0,0,0,0,0,0,0,,10,41,0,9,2,2,15,0,10,0,0
Terrance West\WestTe00,BAL,0,0,0,0,0,0,0,0,,12,32,0,10,2,2,6,0,6,0,0
Mike Wallace\WallMi00,BAL,0,0,0,0,0,0,0,0,,1,11,0,11,6,3,91,1,66,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,1,2,0,2,3,2,21,0,12,0,0
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,39,0,27,0,0
Breshad Perriman\PerrBr02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,35,0,35,0,0
Steve Smith\SmitSt01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,19,0,6,0,0
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,16,0,0
Chris Moore\MoorCh00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0
Crockett Gillmore\GillCr00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
