Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,19,28,207,3,1,2,4,45,110.3,0,0,0,0,0,0,0,0,0,1,0
Rashad Jennings\JennRa00,NYG,0,0,0,0,0,0,0,0,,18,75,0,17,2,1,3,0,3,0,0
Shane Vereen\VereSh00,NYG,0,0,0,0,0,0,0,0,,6,38,0,10,5,3,23,0,10,0,0
Odell Beckham\BeckOd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,73,0,45,0,0
Sterling Shepard\ShepSt00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,43,1,20,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,34,1,23,0,0
Will Tye\TyexWi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,16,0,7,0,0
Larry Donnell\DonnLa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,1,15,0,0
Dak Prescott\PresDa01,DAL,25,45,227,0,0,0,0,21,69.4,2,12,0,11,0,0,0,0,0,0,0
Ezekiel Elliott\ElliEz00,DAL,0,0,0,0,0,0,0,0,,20,51,1,8,2,1,1,0,1,0,0
Alfred Morris\MorrAl00,DAL,0,0,0,0,0,0,0,0,,7,35,0,13,1,0,0,0,0,0,0
Keith Smith\SmitKe03,DAL,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,66,0,17,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,65,0,15,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,14,0,0
Geoff Swaim\SwaiGe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Lance Dunbar\DunbLa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
Brice Butler\ButlBr00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,8,0,8,0,0
