Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Case Keenum\KeenCa00,LAR,17,35,130,0,2,2,10,22,34.2,3,10,0,6,0,0,0,0,0,0,0
Todd Gurley\GurlTo01,LAR,0,0,0,0,0,0,0,0,,17,47,0,10,3,1,-5,0,-5,0,0
Malcolm Brown\BrowMa03,LAR,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,8,0,8,0,0
Tavon Austin\AustTa00,LAR,0,0,0,0,0,0,0,0,,1,2,0,2,12,4,13,0,5,0,0
Benny Cunningham\CunnBe01,LAR,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,7,0,7,0,0
Kenny Britt\BritKe00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,67,0,22,0,0
Brian Quick\QuicBr00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,23,0,15,0,0
Lance Kendricks\KendLa00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,9,0,0
Tyler Higbee\HigbTy00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,2,0,2,0,0
Blaine Gabbert\GabbBl00,SFO,22,35,170,1,0,0,0,35,84.2,9,43,0,11,1,1,-16,0,-16,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,23,88,2,18,3,2,5,0,4,0,0
Shaun Draughn\DrauSh00,SFO,0,0,0,0,0,0,0,0,,7,18,1,6,2,2,18,0,11,1,1
Mike Davis\DaviMi01,SFO,0,0,0,0,0,0,0,0,,3,1,0,2,0,0,0,0,0,0,0
Jeremy Kerley\KerlJe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,61,0,18,0,0
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,60,0,35,1,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,15,0,15,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,1,8,0,0
Torrey Smith\SmitTo02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,13,0,15,0,0
