Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,25,36,243,1,0,1,10,38,97.3,2,9,0,10,0,0,0,0,0,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,16,89,0,21,7,5,31,1,12,0,0
Melvin Gordon\GordMe00,SDG,0,0,0,0,0,0,0,0,,14,57,2,17,0,0,0,0,0,0,0
Tyrell Williams\WillTy00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,71,0,38,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,63,0,15,0,0
Travis Benjamin\BenjTr00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,32,0,8,0,0
Hunter Henry\HenrHu00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,20,0,8,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
Alex Smith\SmitAl03,KAN,34,48,363,2,1,3,33,45,97.8,4,15,1,7,0,0,0,0,0,0,0
Spencer Ware\WareSp00,KAN,0,0,0,0,0,0,0,0,,11,70,1,14,8,7,129,0,45,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,74,0,20,0,0
Chris Conley\ConlCh00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,43,0,13,0,0
Demetrius Harris\HarrDe03,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,13,0,0
Tyreek Hill\HillTy00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,1,9,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,1,0,3,0,0
Ross Travis\TravRo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jeremy Maclin\MaclJe00,KAN,0,0,0,0,0,0,0,0,,1,-1,0,-1,7,5,63,1,22,0,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,3,-1,0,8,6,6,24,0,7,0,0
