Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,KAN,20,39,245,0,1,2,12,44,60.3,3,10,0,6,0,0,0,0,0,0,0
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,0,0,0,,22,108,1,19,9,5,37,0,11,1,1
Knile Davis\DaviKn00,KAN,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0
Donnie Avery\AverDo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,91,0,44,0,0
Sean McGrath\McGrSe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,54,0,25,0,0
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,35,0,17,0,0
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,8,0,0
Chad Hall\HallCh00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,9,0,9,0,0
Junior Hemingway\HemiJu00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Dexter McCluster\McClDe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
A.J. Jenkins\JenkA.00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kevin Brock\BrocKe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Ryan Fitzpatrick\FitzRy00,TEN,21,41,247,1,2,3,13,49,57.7,6,50,1,26,1,1,0,0,0,1,0
Jackie Battle\BattJa00,TEN,0,0,0,0,0,0,0,0,,6,38,0,37,2,1,24,0,24,0,0
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,0,0,0,,10,17,0,6,5,4,63,1,49,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,74,0,24,0,0
Delanie Walker\WalkHu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,43,0,15,0,0
Nate Washington\WashNa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,30,0,13,0,0
Kenny Britt\BritKe00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,9,0,9,0,0
Damian Williams\WillDa04,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,1,1
Justin Hunter\HuntJu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
