Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,18,38,197,0,1,4,31,53,52.2,0,0,0,0,0,0,0,0,0,1,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,12,51,0,10,0,0,0,0,0,1,1
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,5,24,0,12,8,6,40,0,14,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,1,7,0,7,7,2,35,0,18,1,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,55,0,21,0,0
Aaron Dobson\DobsAa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,49,0,53,1,0
Kenbrell Thompkins\ThomKe02,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,16,0,6,0,0
Michael Hoomanawanui\HoomMi00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Nate Solder\SoldNa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andy Dalton\DaltAn00,CIN,20,27,212,0,1,4,33,28,81.1,6,25,0,9,0,0,0,0,0,0,0
BenJarvus Green-Ellis\GreeBe00,CIN,0,0,0,0,0,0,0,0,,19,67,1,13,1,0,0,0,0,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,13,62,0,28,3,2,7,0,6,1,1
Marvin Jones\JoneMa02,CIN,0,0,0,0,0,0,0,0,,1,8,0,8,2,2,39,0,28,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,61,0,18,0,0
Tyler Eifert\EifeTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,53,0,22,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,17,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,24,0,12,0,0
