Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,35,48,411,2,3,2,20,51,86.4,0,0,0,0,0,0,0,0,0,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,9,17,0,5,9,9,58,1,17,1,1
Ronnie Brown\BrowRo05,SDG,0,0,0,0,0,0,0,0,,7,11,0,3,3,3,21,0,14,0,0
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,3,8,0,5,0,0,0,0,0,0,0
Vincent Brown\BrowVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,117,0,51,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,115,1,30,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,74,0,20,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,26,0,13,1,1
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Terrelle Pryor\PryoTe00,OAK,18,23,221,2,0,4,26,44,135.7,11,31,0,11,0,0,0,0,0,1,0
Rashad Jennings\JennRa00,OAK,0,0,0,0,0,,0,0,,10,41,0,9,0,0,0,0,0,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,7,32,0,14,3,3,25,0,9,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,5,84,1,35,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,3,56,1,44,0,0
Brice Butler\ButlBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,20,0,20,0,0
Jamize Olawale\OlawJa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,15,0,11,0,0
Jacoby Ford\FordJa01,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,15,0,10,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,1,5,0,5,0,0
Jeremy Stewart\StewJe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,1,0,1,0,0
