Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,29,46,296,3,1,2,14,35,94.1,10,113,0,30,0,0,0,0,0,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,13,65,0,24,6,5,30,1,11,0,0
DuJuan Harris\HarrDu01,SFO,0,0,0,0,0,0,0,0,,2,15,0,8,0,0,0,0,0,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,60,0,35,0,0
Shaun Draughn\DrauSh00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,49,0,16,0,0
Rod Streater\StreRo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,46,0,25,0,0
Chris Harper\HarpCh01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,32,0,16,0,0
Torrey Smith\SmitTo02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,24,1,17,0,0
Jeremy Kerley\KerlJe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,18,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,1,15,1,1
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Blake Bell\BellBl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ryan Tannehill\TannRy00,MIA,20,30,285,3,0,2,22,46,130.6,6,34,0,17,0,0,0,0,0,0,0
Jay Ajayi\AjayJa00,MIA,0,0,0,0,0,0,0,0,,18,45,1,18,2,1,11,0,11,0,0
Kenyan Drake\DrakKe00,MIA,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,1,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,1,7,0,7,2,2,11,0,6,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,72,1,43,0,0
DeVante Parker\ParkDe01,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,64,0,46,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,53,1,23,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,47,0,17,0,0
Leonte Carroo\CarrLe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,1,15,0,0
MarQueis Gray\GrayMa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,0
