Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jared Goff\GoffJa00,LAR,20,32,214,3,1,3,36,31,100.3,0,0,0,0,0,0,0,0,0,1,1
Todd Gurley\GurlTo01,LAR,0,0,0,0,0,0,0,0,,13,50,0,13,4,4,39,0,31,0,0
Tavon Austin\AustTa00,LAR,0,0,0,0,0,0,0,0,,1,10,0,10,4,4,45,1,24,0,0
Malcolm Brown\BrowMa03,LAR,0,0,0,0,0,0,0,0,,3,9,0,4,0,0,0,0,0,0,0
Kenny Britt\BritKe00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,52,1,17,0,0
Lance Kendricks\KendLa00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,51,1,24,0,0
Bradley Marquez\MarqBr00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Benny Cunningham\CunnBe01,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Brian Quick\QuicBr00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,0,3,0,0
Tyler Higbee\HigbTy00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Drew Brees\BreeDr00,NOR,28,36,310,4,0,2,14,35,139.6,1,1,1,1,0,0,0,0,0,1,1
Willie Snead\SneaWi00,NOR,1,1,50,1,0,0,0,50,158.3,0,0,0,0,7,5,38,0,16,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,14,146,1,61,2,1,21,1,21,0,0
Tim Hightower\HighTi00,NOR,0,0,0,0,0,0,0,0,,15,51,0,30,2,2,54,1,50,0,0
Tommylee Lewis\LewiTo00,NOR,0,0,0,0,0,0,0,0,,1,7,0,7,2,0,0,0,0,1,0
John Kuhn\KuhnJo00,NOR,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,3,0,3,0,0
Michael Thomas\ThomMi05,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,108,2,35,0,0
Josh Hill\HillJo02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,74,0,35,0,0
Coby Fleener\FleeCo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,59,0,31,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0
