Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,14,20,221,3,0,0,0,35,146.0,0,0,0,0,0,0,0,0,0,0,0
Landry Jones\JoneLa02,PIT,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,23,120,1,12,5,4,22,0,10,0,0
Fitzgerald Toussaint\TousFi00,PIT,0,0,0,0,0,0,0,0,,6,28,0,16,0,0,0,0,0,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,91,3,33,0,0
Ladarius Green\GreeLa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,67,0,35,0,0
Eli Rogers\RogeEl00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,36,0,30,0,0
Cobi Hamilton\HamiCo00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Sammie Coates\CoatSa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Jesse James\JameJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Scott Tolzien\TolzSc00,IND,22,36,205,1,2,3,21,32,62.8,3,6,0,5,0,0,0,0,0,1,0
Pat McAfee\McAfPa44,IND,1,1,35,0,0,0,0,35,118.7,0,0,0,0,0,0,0,0,0,0,0
Jordan Todman\TodmJo00,IND,0,0,0,0,0,0,0,0,,3,37,0,19,0,0,0,0,0,0,0
Frank Gore\GoreFr00,IND,0,0,0,0,0,0,0,0,,15,28,0,7,1,1,3,0,3,0,0
Robert Turbin\TurbRo00,IND,0,0,0,0,0,0,0,0,,2,20,0,18,3,2,-2,0,3,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,54,0,32,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,49,0,13,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,45,1,12,0,0
Erik Swoope\SwooEr00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,35,0,35,0,0
Phillip Dorsett\DorsPh00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,0,16,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,18,0,0
Chester Rogers\RogeCh02,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
