Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Blake Bortles\BortBl00,JAX,13,26,126,2,0,2,8,24,89.6,8,81,0,27,0,0,0,0,0,0,0
Chris Ivory\IvorCh00,JAX,0,0,0,0,0,0,0,0,,9,44,1,14,1,1,11,0,11,0,0
Denard Robinson\RobiDe00,JAX,0,0,0,0,0,0,0,0,,13,39,0,9,0,0,0,0,0,0,0
T.J. Yeldon\YeldT.00,JAX,0,0,0,0,0,0,0,0,,6,17,0,6,2,1,3,0,3,0,0
Marqise Lee\LeexMa00,JAX,0,0,0,0,0,0,0,0,,1,2,0,2,6,4,37,1,20,0,0
Allen Robinson\RobiAl02,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,24,0,0
Ben Koyack\KoyaBe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,17,0,0
Neal Sterling\SterNe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,10,0,0
Allen Hurns\HurnAl01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,12,1,12,0,0
Tyrod Taylor\TaylTy00,BUF,12,18,166,1,0,5,15,62,114.6,7,38,1,11,0,0,0,0,0,0,0
LeSean McCoy\McCoLe01,BUF,0,0,0,0,0,0,0,0,,19,103,2,75,2,2,31,0,25,0,0
Jonathan Williams\WillJo07,BUF,0,0,0,0,0,0,0,0,,3,12,0,6,1,0,0,0,0,0,0
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,80,0,62,0,0
Charles Clay\ClayCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,10,0,0
Justin Hunter\HuntJu00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,1,16,0,0
Marquise Goodwin\GoodMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,8,0,0
Brandon Tate\TateBr00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Walt Powell\PoweWa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Nick O'Leary\OLeaNi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
