Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,21,34,211,0,2,5,26,37,54.9,9,50,0,14,0,0,0,0,0,1,1
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,14,48,0,13,0,0,0,0,0,0,0
Christian McCaffrey\McCaCh01,CAR,0,0,0,0,0,0,0,0,,7,10,0,4,9,7,36,0,20,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,65,0,37,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,41,0,20,0,0
Russell Shepard\ShepRu00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,18,0,0
Curtis Samuel\SamuCu00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,18,0,11,0,0
Chris Manhertz\ManhCh00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Mitch Trubisky\TrubMi00,CHI,4,7,107,0,0,4,22,70,101.8,5,3,0,7,0,0,0,0,0,0,0
Jordan Howard\HowaJo00,CHI,0,0,0,0,0,0,0,0,,21,65,0,11,0,0,0,0,0,0,0
Tarik Cohen\CoheTa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,70,0,70,0,0
Zach Miller\MillZa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,0,24,0,0
Tanner Gentry\GentTa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
