Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Trevor Siemian\SiemTr00,DEN,25,35,207,0,1,5,25,23,74.3,2,14,0,8,0,0,0,0,0,2,1
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,10,44,0,11,2,1,17,0,17,0,0
Devontae Booker\BookDe00,DEN,0,0,0,0,0,0,0,0,,2,6,0,6,4,3,22,0,15,0,0
Andy Janovich\JanoAn00,DEN,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,14,0,10,0,0
Jamaal Charles\CharJa00,DEN,0,0,0,0,0,0,0,0,,4,2,0,3,4,4,20,0,9,0,0
A.J. Derby\DerbA.00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,66,0,23,1,1
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,45,0,13,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,9,0,13,0,0
Jordan Taylor\TaylJo01,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Hunter Sharp\SharHu01,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Philip Rivers\RivePh00,LAC,15,26,183,2,0,3,21,42,105.1,0,0,0,0,0,0,0,0,0,0,0
Austin Ekeler\EkelAu00,LAC,0,0,0,0,0,0,0,0,,7,38,0,11,4,4,6,1,3,0,0
Melvin Gordon\GordMe00,LAC,0,0,0,0,0,0,0,0,,18,38,0,21,4,1,6,0,6,0,0
Travis Benjamin\BenjTr00,LAC,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,42,1,42,0,0
Hunter Henry\HenrHu00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,73,0,34,0,0
Keenan Allen\AlleKe00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,41,0,19,0,0
Tyrell Williams\WillTy00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Antonio Gates\GateAn00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Mike Williams\WillMi07,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
