Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,22,25,254,3,0,3,8,45,148.6,4,-1,0,3,0,0,0,0,0,0,0
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,9,77,1,27,2,2,12,0,7,1,1
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,8,71,1,36,3,2,30,0,23,1,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,2,3,0,3,2,2,27,0,21,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,79,0,45,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,45,2,12,0,0
T.J. Jones\JoneT.00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,20,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Michael Burton\BurtMi00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,1,6,0,0
Lance Moore\MoorLa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Tim Wright\WrigTi01,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Drew Brees\BreeDr00,NOR,34,52,341,3,0,1,11,28,103.1,1,11,0,11,0,0,0,0,0,0,0
Tim Hightower\HighTi00,NOR,0,0,0,0,0,0,0,0,,13,54,0,17,4,3,31,0,18,0,0
C.J. Spiller\SpilC.00,NOR,0,0,0,0,0,0,0,0,,2,2,0,2,5,2,16,0,14,0,0
Kendall Hunter\HuntKe00,NOR,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Brandin Cooks\CookBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,124,1,28,0,0
Willie Snead\SneaWi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,76,0,15,1,0
Ben Watson\WatsBe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,49,1,11,0,0
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,39,1,28,0,0
Austin Johnson\JohnAu00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Michael Hoomanawanui\HoomMi00,NOR,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
