Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tyrod Taylor\TaylTy00,BUF,16,27,235,2,0,5,23,48,112.4,9,79,0,18,0,0,0,0,0,1,0
Mike Gillislee\GillMi00,BUF,0,0,0,0,0,0,0,0,,4,81,1,60,2,2,2,0,2,0,0
Karlos Williams\WillKa01,BUF,0,0,0,0,0,0,0,0,,4,41,0,16,1,0,0,0,0,0,0
LeSean McCoy\McCoLe01,BUF,0,0,0,0,0,0,0,0,,10,29,0,10,1,1,8,0,8,0,0
EJ Manuel\ManuEJ00,BUF,0,0,0,0,0,0,0,0,,2,6,0,7,0,0,0,0,0,0,0
Anthony Dixon\DixoAn00,BUF,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,4,0,4,0,0
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,111,2,48,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,44,0,17,0,0
Nick O'Leary\OLeaNi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,37,0,37,0,0
Chris Gragg\GragCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Chris Hogan\HogaCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,13,0,13,0,0
Marcus Easley\EaslMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Marcus Thigpen\ThigMa00,BUF,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
Kirk Cousins\CousKi00,WAS,22,28,319,4,0,1,11,77,153.7,3,11,1,13,0,0,0,0,0,0,0
Alfred Morris\MorrAl00,WAS,0,0,0,0,0,0,0,0,,14,84,0,48,0,0,0,0,0,0,0
Matt Jones\JoneMa04,WAS,0,0,0,0,0,0,0,0,,10,28,0,13,3,1,8,0,8,0,0
DeSean Jackson\JackDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,153,1,77,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,84,2,24,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,1,18,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,21,0,12,1,1
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0
Darrel Young\YounDa01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
