Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,33,42,278,1,0,1,8,28,102.2,2,12,0,7,0,0,0,0,0,0,0
Shaun Hill\HillSh00,DET,10,13,172,2,0,0,0,46,157.9,1,-1,0,-1,0,0,0,0,0,0,0
Mikel Leshoure\LeshMi00,DET,0,0,0,0,0,0,0,0,,26,100,1,12,4,4,34,0,13,0,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,5,23,0,9,5,4,44,0,13,0,0
Nate Burleson\BurlNa00,DET,0,0,0,0,0,0,0,0,,2,7,0,4,12,10,69,1,15,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,164,1,28,0,0
Titus Young\YounTi00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,75,1,46,0,0
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,61,0,17,1,1
Stefan Logan\LogaSt00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Will Heller\HellWi00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jake Locker\LockJa00,TEN,29,42,378,2,0,0,0,71,113.0,4,35,0,31,0,0,0,0,0,1,1
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,0,0,0,,14,24,0,13,2,1,5,0,5,0,0
Nate Washington\WashNa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,112,1,71,0,0
Jared Cook\CookJa02,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,77,1,61,0,0
Craig Stevens\StevCr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,63,0,24,0,0
Kenny Britt\BritKe00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,55,0,17,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,41,0,17,1,1
Damian Williams\WillDa04,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,13,0,0
Quinn Johnson\JohnQu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Darius Reynaud\ReynDa00,TEN,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
