Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,27,35,288,1,0,1,6,29,110.2,2,5,0,4,0,0,0,0,0,0,0
David Carr\CarrDa00,NYG,1,2,4,0,0,1,6,4,56.2,0,0,0,0,0,0,0,0,0,1,0
Andre Brown\BrowAn03,NYG,0,0,0,0,0,0,0,0,,20,113,2,31,5,3,17,0,14,0,0
Da'Rel Scott\ScotDa01,NYG,0,0,0,0,0,0,0,0,,6,9,0,5,0,0,0,0,0,0,0
Ramses Barden\BardRa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,138,0,23,0,0
Martellus Bennett\BennMa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,73,1,29,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,42,0,12,0,0
Henry Hynoski\HynoHe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,8,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
David Wilson\WilsDa01,NYG,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,1,3,0,3,0,0
Cam Newton\NewtCa00,CAR,16,30,242,0,3,2,21,33,40.6,6,6,1,3,0,0,0,0,0,0,0
Derek Anderson\AndeDe00,CAR,3,3,46,0,0,0,0,23,118.7,0,0,0,0,0,0,0,0,0,0,0
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,11,50,0,16,2,2,23,0,14,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,3,4,0,3,5,4,47,0,17,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,14,7,98,0,23,0,0
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,86,0,33,0,0
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,27,0,27,0,0
Louis Murphy\MurpLo00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
