Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,21,35,237,0,3,1,8,29,44.6,7,47,1,14,0,0,0,0,0,0,
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,7,48,1,13,3,3,24,0,12,0,
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,12,44,0,18,3,1,2,0,2,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,66,0,24,1,
Jeremy Shockey\ShocJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,60,0,29,1,
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,42,0,10,0,
Legedu Naanee\NaanLe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,31,0,17,0,
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,
Matt Ryan\RyanMa00,ATL,14,22,163,1,0,1,4,34,101.1,3,7,1,4,0,0,0,0,0,0,
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,27,139,2,33,3,1,8,0,8,0,
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,3,12,0,8,1,1,7,0,7,0,
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,1,8,0,8,1,1,6,0,6,0,
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,57,0,34,0,
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,13,0,
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,21,0,14,0,
Ovie Mughelli\MughOv00,ATL,0,0,0,0,0,0,0,0,,1,0,0,0,2,2,20,1,19,0,
Michael Palmer\PalmMi00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,
Reggie Kelly\KellRe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
