Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Caleb Hanie\HaniCa00,CHI,12,19,115,0,0,4,29,19,79.9,2,11,0,9,0,0,0,0,0,0,
Marion Barber\BarbMa01,CHI,0,0,0,0,0,0,0,0,,27,108,1,17,4,2,32,0,16,1,
Kahlil Bell\BellKa00,CHI,0,0,0,0,0,0,0,0,,9,40,0,13,5,5,24,0,13,0,
Johnny Knox\KnoxJo00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,19,0,
Roy Williams\WillRo04,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,17,0,
Devin Hester\HestDe99,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Kellen Davis\DaviKe01,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Earl Bennett\BennEa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Tim Tebow\TeboTi00,DEN,21,40,236,1,1,5,15,23,68.3,12,49,0,16,0,0,0,0,0,2,
Willis McGahee\McGaWi00,DEN,0,0,0,0,0,0,0,0,,17,34,0,7,1,1,2,0,2,0,
Jeremiah Johnson\JohnJe01,DEN,0,0,0,0,0,0,0,0,,2,18,0,14,2,2,11,0,8,0,
Lance Ball\BallLa00,DEN,0,0,0,0,0,0,0,0,,1,13,0,13,6,4,37,0,11,0,
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,1,5,0,5,13,7,78,1,16,0,
Spencer Larsen\LarsSp99,DEN,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,
Matt Willis\WillMa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,75,0,23,0,
Eric Decker\DeckEr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,33,0,23,0,
Daniel Fells\FellDa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
