Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,16,30,181,0,2,3,14,28,43.9,4,26,1,13,0,0,0,0,0,2,
Josh Johnson\JohnJo05,TAM,1,2,3,0,1,0,0,3,16.7,0,0,0,0,0,0,0,0,0,0,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,0,0,0,,18,74,1,11,2,1,6,0,6,2,
Mossis Madu\MaduMo00,TAM,0,0,0,0,0,0,0,0,,1,6,0,6,1,1,3,0,3,0,
Kregg Lumpkin\LumpKr00,TAM,0,0,0,0,0,0,0,0,,1,4,0,4,3,2,18,0,10,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,38,0,28,0,
Preston Parker\ParkPr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,35,0,14,2,
Mike Williams\WillMi04,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,35,0,19,0,
Erik Lorig\LoriEr99,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,
Dezmon Briscoe\BrisDe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,20,0,9,0,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Blaine Gabbert\GabbBl00,JAX,19,33,217,2,2,1,8,62,72.4,4,-3,0,0,0,0,0,0,0,2,
Maurice Jones-Drew\DrewMa00,JAX,0,0,0,0,0,0,0,0,,27,85,2,14,6,6,51,2,17,0,
DuJuan Harris\HarrDu01,JAX,0,0,0,0,0,0,0,0,,1,24,0,24,0,0,0,0,0,0,
Brock Bolen\BoleBr00,JAX,0,0,0,0,0,0,0,0,,1,10,0,10,1,0,0,0,0,0,
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,77,0,62,0,
Jarett Dillard\DillJa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,45,0,22,0,
Kassim Osgood\OsgoKa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,23,0,12,0,
Chastin West\WestCh00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,11,0,
Mike Thomas\ThomMi01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,
Cecil Shorts\ShorCe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Greg Jones\JoneGr01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
