Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,27,47,400,2,1,0,0,64,90.7,2,-2,0,-1,0,0,0,0,0,0,
Brandon Jacobs\JacoBr00,NYG,0,0,0,0,0,0,0,0,,19,101,2,19,1,0,0,0,0,0,
Ahmad Bradshaw\BradAh00,NYG,0,0,0,0,0,0,0,0,,8,12,0,8,1,1,7,0,7,0,
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,163,0,64,0,
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,74,0,23,0,
Mario Manningham\MannMa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,62,1,47,0,
Jake Ballard\BallJa21,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,52,1,21,0,
Henry Hynoski\HynoHe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,8,0,
Travis Beckum\BeckTr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Danny Ware\WareDa00,NYG,0,0,0,0,0,0,0,0,,2,-1,0,0,4,3,19,0,9,0,
Tony Romo\RomoTo00,DAL,21,31,321,4,0,3,16,74,141.3,0,0,0,0,0,0,0,0,0,0,
Felix Jones\JoneFe00,DAL,0,0,0,0,0,0,0,0,,16,106,0,26,7,6,31,0,8,1,
DeMarco Murray\MurrDe00,DAL,0,0,0,0,0,0,0,0,,5,25,0,9,1,1,6,0,6,0,
Miles Austin\AustMi00,DAL,0,0,0,0,0,0,0,0,,1,5,0,5,7,4,63,1,23,0,
Tony Fiammetta\FiamTo00,DAL,0,0,0,0,0,0,0,0,,2,3,0,3,1,1,10,0,10,0,
Laurent Robinson\RobiLa01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,137,1,74,0,
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,50,1,50,0,
John Phillips\PhilJo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,1,12,0,
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,12,0,6,0,
