Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,22,38,320,4,0,3,12,75,120.5,3,0,0,2,0,0,0,0,0,1,
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,21,76,0,13,1,0,0,0,0,0,
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,3,6,0,2,1,1,-1,0,-1,0,
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,1,4,0,4,2,2,39,1,31,0,
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,104,2,75,0,
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,84,1,26,0,
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,82,0,20,0,
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,9,0,
Michael Palmer\PalmMi00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Cam Newton\NewtCa00,CAR,19,39,276,2,2,2,17,48,67.9,7,36,0,12,0,0,0,0,0,0,
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,7,87,1,74,2,1,4,0,4,0,
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,8,29,0,7,9,4,27,0,17,0,
Armanti Edwards\EdwaAr00,CAR,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,125,0,48,0,
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,53,1,44,0,
Legedu Naanee\NaanLe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,29,0,15,0,
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,28,0,17,0,
Jeremy Shockey\ShocJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,10,1,6,0,
