Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Troy Smith\SmitTr02,SFO,10,25,194,1,1,4,22,66,64.4,3,28,0,16,0,0,0,0,0,0,
Anthony Dixon\DixoAn00,SFO,0,0,0,0,0,,,0,,9,33,0,17,1,1,4,0,4,0,
Brian Westbrook\WestBr00,SFO,0,0,0,0,0,,,0,,9,31,0,11,1,0,0,0,0,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,,,0,,1,5,0,5,3,2,19,0,15,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,6,4,126,1,66,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,,,0,,0,0,0,0,8,3,45,0,39,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,3,0,0,0,0,0,
Aaron Rodgers\RodgAa00,GNB,21,30,298,3,0,4,24,61,135.1,4,39,0,12,0,0,0,0,0,0,
James Starks\StarJa00,GNB,0,0,0,0,0,,,0,,18,73,0,16,0,0,0,0,0,0,
Brandon Jackson\JackBr00,GNB,0,0,0,0,0,,,0,,4,13,0,8,4,4,63,0,37,0,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,,,0,,6,13,1,4,1,1,4,0,4,0,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,7,6,122,2,57,0,
Donald Driver\DrivDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,8,4,73,1,61,0,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,2,15,0,9,0,
Korey Hall\HallKo99,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,9,0,9,0,
James Jones\JoneJa04,GNB,0,0,0,0,0,,,0,,0,0,0,0,4,2,8,0,7,0,
Andrew Quarless\QuarAn00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,1,4,0,4,0,
Matt Flynn\FlynMa00,GNB,0,0,0,0,0,0,,0,,2,-2,0,-1,0,0,0,0,0,0,
