Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jason Campbell\CampJa00,OAK,10,16,117,1,0,1,0,37,105.5,7,37,1,12,0,0,0,0,0,0,
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,,0,,19,97,1,20,3,3,30,0,19,1,
Michael Bush\BushMi00,OAK,0,0,0,0,0,,,0,,23,95,1,24,0,0,0,0,0,0,
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,,0,,1,14,0,14,0,0,0,0,0,0,
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,,0,,1,5,0,5,3,3,42,0,22,0,
Jacoby Ford\FordJa01,OAK,0,0,0,0,0,,,0,,1,3,0,3,3,1,4,1,4,0,
Louis Murphy\MurpLo00,OAK,0,0,0,0,0,,,0,,0,0,0,0,4,2,36,0,37,0,
Zach Miller\MillZa01,OAK,0,0,0,0,0,,,0,,0,0,0,0,1,1,5,0,5,0,
Philip Rivers\RivePh00,SDG,23,39,280,1,1,4,15,25,79.0,1,5,0,5,0,0,0,0,0,0,
Mike Tolbert\TolbMi00,SDG,0,0,0,0,0,,,0,,7,16,0,7,6,6,47,0,24,0,
Antonio Gates\GateAn00,SDG,0,0,0,0,0,,,0,,0,0,0,0,6,6,73,1,24,0,
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,,,0,,0,0,0,0,11,5,72,0,24,0,
Seyi Ajirotutu\AjirSe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,8,2,44,0,25,0,
Legedu Naanee\NaanLe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,4,1,14,0,14,0,
Kelley Washington\WashKe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,1,1,14,0,14,0,
Randy McMichael\McMiRa01,SDG,0,0,0,0,0,,,0,,0,0,0,0,1,1,9,0,9,0,
Darren Sproles\SproDa00,SDG,0,0,0,0,0,,,0,,0,0,0,0,1,1,7,0,7,1,
