Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
David Garrard\GarrDa00,JAX,14,19,126,0,0,1,7,20,91.1,10,19,1,7,0,0,0,0,0,0,
Maurice Jones-Drew\DrewMa00,JAX,0,0,0,0,0,0,,0,,31,186,0,37,1,1,4,0,4,0,
Rashad Jennings\JennRa00,JAX,0,0,0,0,0,,,0,,10,44,1,11,2,2,10,0,5,0,
Zach Miller\MillZa02,JAX,0,0,0,0,0,,,0,,2,9,0,8,3,3,34,0,18,0,
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,,,0,,0,0,0,0,4,3,36,0,20,0,
Mike Thomas\ThomMi01,JAX,0,0,0,0,0,,,0,,0,0,0,0,5,4,31,0,12,0,
Greg Jones\JoneGr01,JAX,0,0,0,0,0,,,0,,0,0,0,0,1,1,11,0,11,0,
Kerry Collins\CollKe00,TEN,14,32,169,0,2,1,6,25,34.5,1,4,0,4,0,0,0,0,0,0,
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,,,0,,13,53,0,21,2,2,14,0,8,0,
Jared Cook\CookJa02,TEN,0,0,0,0,0,,,0,,0,0,0,0,6,4,47,0,18,0,
Nate Washington\WashNa00,TEN,0,0,0,0,0,,,0,,0,0,0,0,6,3,40,0,21,0,
Justin Gage\GageJu00,TEN,0,0,0,0,0,,,0,,0,0,0,0,4,1,25,0,25,0,
Craig Stevens\StevCr00,TEN,0,0,0,0,0,,,0,,0,0,0,0,3,1,19,0,19,0,
Randy Moss\MossRa00,TEN,0,0,0,0,0,,,0,,0,0,0,0,3,1,13,0,13,0,
Bo Scaife\ScaiBo00,TEN,0,0,0,0,0,,,0,,0,0,0,0,4,1,7,0,7,0,
Javon Ringer\RingJa00,TEN,0,0,0,0,0,,,0,,0,0,0,0,1,1,4,0,4,0,
