Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jake Delhomme\DelhJa00,CLE,24,34,217,1,0,2,17,37,97.3,4,-5,0,-1,0,0,0,0,0,0,
Peyton Hillis\HillPe00,CLE,0,0,0,0,0,0,,0,,18,57,0,13,9,7,22,0,8,0,
Ben Watson\WatsBe00,CLE,0,0,0,0,0,,,0,,0,0,0,0,11,10,100,1,22,0,
Mohamed Massaquoi\MassMo00,CLE,0,0,0,0,0,0,,0,,0,0,0,0,7,4,81,0,37,0,
Brian Robiskie\RobiBr00,CLE,0,0,0,0,0,,,0,,0,0,0,0,2,2,10,0,5,0,
Chansi Stuckey\StucCh20,CLE,0,0,0,0,0,,,0,,0,0,0,0,3,1,4,0,4,0,
Chad Henne\HennCh01,MIA,16,32,174,1,3,1,7,24,37.8,5,17,0,10,0,0,0,0,0,0,
Ronnie Brown\BrowRo05,MIA,0,0,0,0,0,0,,0,,16,50,0,9,2,2,27,0,24,0,
Ricky Williams\WillRi00,MIA,0,0,0,0,0,,,0,,10,48,0,8,4,2,19,0,17,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,,,0,,0,0,0,0,9,6,67,0,23,0,
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,,,0,,0,0,0,0,6,4,41,1,14,0,
Patrick Cobbs\CobbPa00,MIA,0,0,0,0,0,,,0,,0,0,0,0,1,1,11,0,11,0,
Roberto Wallace\WallRo01,MIA,0,0,0,0,0,,,0,,0,0,0,0,3,1,9,0,9,0,
Brian Hartline\HartBr00,MIA,0,0,0,0,0,,,0,,0,0,0,0,4,0,0,0,0,0,
Lousaka Polite\PoliLo00,MIA,0,0,0,0,0,,,0,,1,-1,0,-1,1,0,0,0,0,0,
