Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Fitzpatrick\FitzRy00,BUF,15,25,158,1,1,1,3,28,75.1,4,5,0,4,0,0,0,0,0,3,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,,,0,,11,42,0,12,1,1,6,0,6,0,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,,,0,,7,35,0,20,2,2,1,0,4,0,
Donald Jones\JoneDo00,BUF,0,0,0,0,0,,,0,,1,2,0,2,3,1,1,0,1,0,
Lee Evans\EvanLe00,BUF,0,0,0,0,0,,,0,,0,0,0,0,6,3,72,0,26,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,,,0,,0,0,0,0,4,2,36,0,28,0,
David Nelson\NelsDa01,BUF,0,0,0,0,0,,,0,,0,0,0,0,4,4,34,1,12,0,
Corey McIntyre\McInCo00,BUF,0,0,0,0,0,,,0,,0,0,0,0,2,1,8,0,8,1,
David Martin\MartDa00,BUF,0,0,0,0,0,,,0,,0,0,0,0,1,1,0,0,0,0,
Tarvaris Jackson\JackTa00,MIN,15,22,187,2,3,1,10,46,85.0,2,22,0,13,0,0,0,0,0,0,
Brett Favre\FavrBr00,MIN,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,,,0,,16,107,3,43,1,1,1,0,1,0,
Toby Gerhart\GerhTo00,MIN,0,0,0,0,0,,,0,,12,54,0,13,2,1,-2,0,-2,0,
Albert Young\YounAl01,MIN,0,0,0,0,0,,,0,,10,27,0,6,0,0,0,0,0,0,
Sidney Rice\RiceSi01,MIN,0,0,0,0,0,,,0,,0,0,0,0,6,5,105,2,46,0,
Greg Camarillo\CamaGr00,MIN,0,0,0,0,0,,,0,,0,0,0,0,5,2,27,0,20,0,
Jim Kleinsasser\KleiJi00,MIN,0,0,0,0,0,,,0,,0,0,0,0,3,3,25,0,12,0,
Visanthe Shiancoe\ShiaVi00,MIN,0,0,0,0,0,,,0,,0,0,0,0,3,2,17,0,15,0,
Bernard Berrian\BerrBe00,MIN,0,0,0,0,0,,,0,,0,0,0,0,3,1,14,0,14,0,
