Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mark Sanchez\SancMa00,NYJ,17,33,164,0,3,1,15,24,27.8,4,20,0,11,0,0,0,0,0,1,
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,,,0,,13,64,0,13,1,1,3,0,3,0,
LaDainian Tomlinson\TomlLa00,NYJ,0,0,0,0,0,,,0,,10,47,0,14,5,2,14,0,8,0,
Joe McKnight\McKnJo00,NYJ,0,0,0,0,0,,,0,,3,19,0,11,0,0,0,0,0,0,
Brad Smith\SmitBr01,NYJ,0,0,0,0,0,0,,0,,1,2,0,2,1,0,0,0,0,0,
Santonio Holmes\HolmSa00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,12,7,72,0,22,0,
Braylon Edwards\EdwaBr00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,7,2,39,0,24,0,
Dustin Keller\KellDu00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,4,3,27,0,15,0,
Jerricho Cotchery\CotcJe00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,3,2,9,0,7,0,
Tom Brady\BradTo00,NWE,21,29,326,4,0,3,22,50,148.9,1,3,0,3,0,0,0,0,0,0,
BenJarvus Green-Ellis\GreeBe00,NWE,0,0,0,0,0,,,0,,18,72,2,13,1,1,7,0,7,0,
Danny Woodhead\WoodDa02,NWE,0,0,0,0,0,,,0,,2,11,0,7,4,4,104,0,50,0,
Fred Taylor\TaylFr00,NWE,0,0,0,0,0,,,0,,4,9,0,6,0,0,0,0,0,0,
Brandon Tate\TateBr00,NWE,0,0,0,0,0,,,0,,1,6,0,6,1,1,4,1,4,0,
Wes Welker\WelkWe00,NWE,0,0,0,0,0,,,0,,0,0,0,0,7,7,80,1,18,0,
Deion Branch\BranDe00,NWE,0,0,0,0,0,,,0,,0,0,0,0,7,3,64,1,25,0,
Aaron Hernandez\HernAa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,5,3,51,1,35,0,
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,,,0,,0,0,0,0,2,1,12,0,12,0,
Sammy Morris\MorrSa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,1,1,4,0,4,0,
