Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,22,35,343,3,0,0,0,80,123.9,3,37,0,23,0,0,0,0,0,0,0
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,16,38,0,9,1,0,0,0,0,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,11,14,0,6,1,1,1,0,1,0,0
Anquan Boldin\BoldAn00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,94,1,28,0,0
Brandon Lloyd\LloyBr00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,80,1,80,0,0
Steve Johnson\JohnSt00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,53,0,20,0,0
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,49,1,32,0,0
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,30,0,17,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,1,1
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Austin Davis\DaviAu00,STL,21,42,236,1,1,5,20,39,65.2,1,-1,0,-1,0,0,0,0,0,1,0
Tre Mason\MasoTr00,STL,0,0,0,0,0,0,0,0,,5,40,0,24,1,1,12,0,12,0,0
Benny Cunningham\CunnBe01,STL,0,0,0,0,0,0,0,0,,7,21,1,5,2,2,12,0,6,0,0
Zac Stacy\StacZa00,STL,0,0,0,0,0,0,0,0,,8,17,0,6,3,2,17,0,15,0,0
Tavon Austin\AustTa00,STL,0,0,0,0,0,0,0,0,,3,16,0,8,5,4,35,0,9,0,0
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,74,0,39,0,0
Kenny Britt\BritKe00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,39,0,18,0,0
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,1,22,0,0
Austin Pettis\PettAu00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,15,0,11,0,0
Brian Quick\QuicBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,10,0,10,0,0
Stedman Bailey\BailSt01,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
