Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,29,46,284,2,1,0,0,26,85.8,17,107,1,12,0,0,0,0,0,0,0
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,9,25,1,6,2,2,27,0,23,0,0
Darrin Reaves\ReavDa00,CAR,0,0,0,0,0,0,0,0,,8,15,0,9,1,1,4,0,4,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,62,1,16,0,0
Jerricho Cotchery\CotcJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,58,0,26,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,49,1,13,0,0
Jason Avant\AvanJa00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,47,0,17,0,0
Brandon Williams\WillBr04,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Brenton Bersin\BersBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,10,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andy Dalton\DaltAn00,CIN,33,43,323,2,2,1,3,34,93.5,4,25,0,20,0,0,0,0,0,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,18,137,1,89,5,4,20,0,11,0,0
Jeremy Hill\HillJe01,CIN,0,0,0,0,0,0,0,0,,8,22,1,5,4,4,13,0,7,0,0
Brandon Tate\TateBr00,CIN,0,0,0,0,0,0,0,0,,1,9,0,9,5,4,38,1,16,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,120,1,34,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,68,0,23,0,0
Dane Sanzenbacher\SanzDa00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,40,0,15,0,0
James Wright\WrigJa03,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0
