Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Peyton Manning\MannPe00,DEN,22,33,237,3,0,2,16,54,117.9,1,0,0,0,0,0,0,0,0,1,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,24,100,0,26,5,3,16,0,9,1,0
Juwan Thompson\ThomJu01,DEN,0,0,0,0,0,0,0,0,,8,38,0,16,1,1,0,0,0,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,124,1,54,0,0
Julius Thomas\ThomJu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,51,2,22,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,38,0,20,0,0
Wes Welker\WelkWe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Jacob Tamme\TammJa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Geno Smith\SmitGe00,NYJ,23,43,190,2,1,4,17,27,70.9,2,11,0,11,0,0,0,0,0,1,0
Chris Johnson\JohnCh04,NYJ,0,0,0,0,0,0,0,0,,3,9,0,4,2,1,2,0,2,0,0
Chris Ivory\IvorCh00,NYJ,0,0,0,0,0,0,0,0,,8,7,0,5,2,1,14,0,14,0,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,2,4,0,4,0,0,0,0,0,0,0
Jace Amaro\AmarJa00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,68,1,15,0,0
Eric Decker\DeckEr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,54,1,15,0,0
Greg Salas\SalaGr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,27,0,27,0,0
T.J. Graham\GrahT.00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,5,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,4,0,4,0,0
John Conner\ConnJo00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
