Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jay Cutler\CutlJa00,CHI,26,38,381,1,0,2,6,74,109.6,6,4,0,9,0,0,0,0,0,0,0
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,17,80,2,12,13,10,77,0,16,0,0
Ka'Deem Carey\CareKa00,CHI,0,0,0,0,0,0,0,0,,4,19,0,15,0,0,0,0,0,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,2,0,0,1,7,5,136,0,74,0,0
Brandon Marshall\MarsBr00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,113,0,47,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,52,0,25,0,0
Josh Morgan\MorgJo00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0
Matt Ryan\RyanMa00,ATL,19,37,271,1,1,4,26,41,73.1,1,-1,0,0,0,0,0,0,0,0,0
Steven Jackson\JackSt00,ATL,0,0,0,0,0,0,0,0,,6,25,0,14,2,0,0,0,0,0,0
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,1,7,0,7,1,1,2,0,2,0,0
Antone Smith\SmitAn01,ATL,0,0,0,0,0,0,0,0,,2,5,0,3,4,4,64,1,41,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,2,5,0,3,3,2,26,0,14,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,1,1,0,1,12,4,68,0,29,1,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,40,0,23,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,34,0,15,0,0
Devin Hester\HestDe99,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0
Eric Weems\WeemEr00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
