Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jay Cutler\CutlJa00,CHI,26,41,353,1,1,1,0,46,88.8,2,12,0,10,0,0,0,0,0,0,0
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,24,69,1,11,5,3,20,0,8,1,0
Jeremy Langford\LangJe00,CHI,0,0,0,0,0,0,0,0,,5,10,1,6,2,1,17,0,17,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,147,1,45,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,59,0,19,0,0
Marquess Wilson\WilsMa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,54,0,46,0,0
Eddie Royal\RoyaEd00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,49,0,30,0,0
Cameron Meredith\MereCa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Matthew Stafford\StafMa00,DET,27,42,405,4,1,2,14,57,117.7,6,37,0,11,0,0,0,0,0,0,0
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,14,48,0,12,4,3,21,0,13,1,0
Isa Abdul-Quddus\AbduIs00,DET,0,0,0,0,0,0,0,0,,1,30,0,30,0,0,0,0,0,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,7,28,0,9,6,3,50,0,34,0,0
Zach Zenner\ZennZa00,DET,0,0,0,0,0,0,0,0,,3,15,0,7,0,0,0,0,0,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,166,1,57,0,0
Lance Moore\MoorLa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,106,1,42,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,40,1,22,0,0
Tim Wright\WrigTi01,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,17,1,8,0,0
Corey Fuller\FullCo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,1,1
T.J. Jones\JoneT.00,DET,0,0,0,0,0,0,0,0,,1,-3,0,-3,0,0,0,0,0,1,1
