Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,28,42,291,1,0,0,0,45,94.4,4,26,0,10,0,0,0,0,0,0,
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,26,70,2,21,2,2,18,0,10,0,
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,6,25,0,11,1,1,10,0,10,0,
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,17,11,127,0,45,0,
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,78,0,26,0,
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,56,1,22,0,
Michael Palmer\PalmMi00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,
Ovie Mughelli\MughOv00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Tarvaris Jackson\JackTa00,SEA,25,38,319,3,2,0,0,52,96.3,2,16,0,13,0,0,0,0,0,0,
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,8,24,1,11,4,3,33,0,26,0,
Justin Forsett\ForsJu00,SEA,0,0,0,0,0,0,0,0,,3,11,0,8,4,3,30,0,18,0,
Leon Washington\WashLe00,SEA,0,0,0,0,0,0,0,0,,2,2,0,1,1,1,4,0,4,0,
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,84,0,30,0,
Sidney Rice\RiceSi01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,79,1,52,0,
Mike Williams\WillMi03,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,36,1,19,0,
Ben Obomanu\ObomBe00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,1,12,0,
Zach Miller\MillZa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,21,0,13,0,
Michael Robinson\RobiMi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
