Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Donovan McNabb\McNaDo00,MIN,18,30,202,2,1,2,12,41,88.5,1,0,0,0,0,0,0,0,0,1,
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,23,80,0,14,1,1,3,0,3,0,
Percy Harvin\HarvPe00,MIN,0,0,0,0,0,0,0,0,,4,67,0,23,7,5,42,0,22,0,
Toby Gerhart\GerhTo00,MIN,0,0,0,0,0,0,0,0,,2,4,0,3,1,0,0,0,0,0,
Visanthe Shiancoe\ShiaVi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,58,0,15,0,
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,44,0,41,0,
Devin Aromashodu\AromDe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,34,1,34,0,
Bernard Berrian\BerrBe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,20,0,20,0,
Michael Jenkins\JenkMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,
Matt Cassel\CassMa00,KAN,18,29,260,1,0,3,13,52,102.7,4,20,0,11,0,0,0,0,0,0,
Thomas Jones\JoneTh00,KAN,0,0,0,0,0,0,0,0,,11,37,0,12,0,0,0,0,0,0,
Dexter McCluster\McClDe00,KAN,0,0,0,0,0,0,0,0,,7,26,0,12,4,3,12,0,6,0,
Jackie Battle\BattJa00,KAN,0,0,0,0,0,0,0,0,,5,22,0,10,1,0,0,0,0,0,
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,107,1,52,0,
Steve Breaston\BreaSt00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,91,0,42,0,
Keary Colbert\ColbKe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,19,0,
Jake O'Connell\OConJa00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,
Leonard Pope\PopeLe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,
Le'Ron McClain\McClLe00,KAN,0,0,0,0,0,0,0,0,,1,-2,0,-2,4,1,7,0,7,0,
