Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,16,30,226,2,0,1,0,32,100.1,1,-1,0,-1,0,0,0,0,0,0,
Stevan Ridley\RidlSt00,NWE,0,0,0,0,0,0,0,0,,10,97,1,33,2,1,3,0,3,0,
BenJarvus Green-Ellis\GreeBe00,NWE,0,0,0,0,0,0,0,0,,16,75,1,15,1,1,9,0,9,0,
Danny Woodhead\WoodDa02,NWE,0,0,0,0,0,0,0,0,,2,13,0,12,0,0,0,0,0,0,
Wes Welker\WelkWe00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,158,1,32,0,
Chad Johnson\JohnCh01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,0,15,0,
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,15,0,15,0,
Deion Branch\BranDe00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,1,4,0,
Matt Slater\SlatMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,1,11,0,11,0,
Jason Campbell\CampJa00,OAK,25,39,344,1,2,0,0,58,79.4,4,29,0,17,0,0,0,0,0,1,
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,14,75,0,41,6,4,48,0,26,0,
Jacoby Ford\FordJa01,OAK,0,0,0,0,0,,0,0,,1,30,0,30,2,0,0,0,0,0,
Michael Bush\BushMi00,OAK,0,0,0,0,0,,0,0,,8,26,1,9,4,4,55,0,35,0,
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,4,115,0,58,0,
Kevin Boss\BossKe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,4,78,0,23,0,
Derek Hagan\HagaDe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,4,27,0,10,0,
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,3,19,1,7,0,
Richard Gordon\GordRi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,2,0,2,0,
Chaz Schilens\SchiCh00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Rock Cartwright\CartRo01,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,0,0,0,0,
