Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Terrelle Pryor\PryoTe00,OAK,19,29,217,1,2,1,16,41,70.6,13,112,0,29,0,0,0,0,0,0,0
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,17,48,1,9,5,3,18,0,14,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,1,9,0,9,8,5,70,0,18,0,0
Rashad Jennings\JennRa00,OAK,0,0,0,0,0,,0,0,,2,2,0,2,0,0,0,0,0,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,5,43,1,21,0,0
Jeron Mastrud\MastJe20,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,41,0,41,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,26,0,19,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,9,0,9,0,0
Brice Butler\ButlBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,8,0,8,0,0
Jacoby Ford\FordJa01,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,2,0,2,0,0
Andrew Luck\LuckAn00,IND,18,23,178,2,0,4,31,25,127.9,6,38,1,19,0,0,0,0,0,0,0
Vick Ballard\BallVi00,IND,0,0,0,0,0,0,0,0,,13,63,0,12,2,1,-5,0,-5,0,0
Ahmad Bradshaw\BradAh00,IND,0,0,0,0,0,0,0,0,,7,26,0,13,1,1,7,0,7,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,96,1,25,0,0
Darrius Heyward-Bey\HeywDa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,16,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,20,0,12,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,1,20,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
