Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Schaub\SchaMa00,HOU,34,45,346,3,1,2,17,30,110.0,0,0,0,0,0,0,0,0,0,0,0
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,18,57,0,9,8,6,33,0,8,0,0
Ben Tate\TateBe00,HOU,0,0,0,0,0,0,0,0,,9,55,0,14,2,2,7,0,4,0,0
Shiloh Keo\KeoxSh00,HOU,0,0,0,0,0,0,0,0,,1,8,0,8,0,0,0,0,0,0,0
Andre Johnson\JohnAn02,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,16,12,146,0,27,0,0
Owen Daniels\DaniOw00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,67,2,28,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,66,0,30,0,0
Garrett Graham\GrahGa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,27,1,12,0,0
Philip Rivers\RivePh00,SDG,14,29,195,4,1,2,12,47,95.5,1,18,0,18,0,0,0,0,0,0,0
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,13,33,0,8,2,2,22,1,14,0,0
Ronnie Brown\BrowRo05,SDG,0,0,0,0,0,0,0,0,,5,27,0,12,2,2,24,0,15,0,0
Le'Ron McClain\McClLe00,SDG,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,49,0,34,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,47,0,47,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,24,2,17,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,11,0,0
Vincent Brown\BrowVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,1,10,0,0
John Phillips\PhilJo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
