Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,ARI,26,40,327,2,1,4,23,44,96.6,0,0,0,0,0,0,0,0,0,2,1
Rashard Mendenhall\MendRa00,ARI,0,0,0,0,0,0,0,0,,16,60,0,11,1,1,4,0,4,0,0
Alfonso Smith\SmitAl22,ARI,0,0,0,0,0,0,0,0,,10,26,0,7,1,0,0,0,0,1,0
Andre Roberts\RobeAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,97,0,19,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,82,0,44,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,80,2,24,0,0
Jim Dray\DrayJi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,11,0,0
Kory Sperry\SperKo00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,13,0,13,0,0
Patrick Peterson\PetePa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Sam Bradford\BradSa00,STL,27,38,299,2,1,0,0,47,100.7,2,1,0,1,0,0,0,0,0,1,0
Daryl Richardson\RichDa00,STL,0,0,0,0,0,0,0,0,,20,63,0,10,6,5,33,0,15,0,0
Zac Stacy\StacZa00,STL,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,141,2,47,1,1
Chris Givens\GiveCh00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,15,0,0
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,0,10,0,0
Austin Pettis\PettAu00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,16,0,8,0,0
Brian Quick\QuicBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
Tavon Austin\AustTa00,STL,0,0,0,0,0,0,0,0,,1,-1,0,-1,7,6,41,0,14,0,0
