Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,23,35,262,2,0,2,6,37,107.1,3,23,0,15,0,0,0,0,0,2,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,21,93,1,22,5,1,4,0,4,0,0
Jarryd Hayne\HaynJa00,SFO,0,0,0,0,0,0,0,0,,2,9,0,8,0,0,0,0,0,0,0
Anquan Boldin\BoldAn00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,107,1,37,0,0
Torrey Smith\SmitTo02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,42,0,25,0,0
Bruce Ellington\ElliBr00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,39,0,30,1,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,1,15,0,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,19,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,0,6,0,0
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,6,0,4,0,0
Blake Bell\BellBl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Reggie Bush\BushRe00,SFO,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
Eli Manning\MannEl00,NYG,41,54,441,3,1,0,0,49,110.2,1,11,0,11,0,0,0,0,0,0,0
Rashad Jennings\JennRa00,NYG,0,0,0,0,0,0,0,0,,11,46,0,7,4,4,21,0,6,0,0
Shane Vereen\VereSh00,NYG,0,0,0,0,0,0,0,0,,5,24,0,10,8,8,86,1,24,0,0
Odell Beckham\BeckOd00,NYG,0,0,0,0,0,0,0,0,,1,3,0,3,11,7,121,1,49,0,0
Dwayne Harris\HarrDw00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,72,0,24,0,0
Will Tye\TyexWi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,48,0,18,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,42,0,16,0,0
Larry Donnell\DonnLa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,35,1,12,0,0
Geremy Davis\DaviGe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Myles White\WhitMy00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Andre Williams\WillAn00,NYG,0,0,0,0,0,0,0,0,,3,0,0,2,0,0,0,0,0,0,0
