Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,21,32,207,1,1,5,27,23,81.1,3,2,0,4,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,33,204,1,27,4,2,18,0,10,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,91,1,17,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,71,0,23,0,0
Lance Moore\MoorLa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,11,0,8,0,0
Markus Wheaton\WheaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,6,0,6,0,0
Dri Archer\ArchDr00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-5,0,-5,0,0
Zach Mettenberger\MettZa00,TEN,15,24,263,2,1,0,0,80,110.2,0,0,0,0,0,0,0,0,0,0,0
Bishop Sankey\SankBi00,TEN,0,0,0,0,0,0,0,0,,11,38,1,9,1,1,7,0,7,0,0
Shonn Greene\GreeSh00,TEN,0,0,0,0,0,0,0,0,,3,6,0,3,0,0,0,0,0,0,0
Dexter McCluster\McClDe00,TEN,0,0,0,0,0,0,0,0,,1,5,0,5,2,1,17,0,17,0,0
Nate Washington\WashNa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,80,1,80,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,70,0,23,0,0
Justin Hunter\HuntJu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,48,0,36,0,0
Chase Coffman\CoffCh00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,1,18,0,0
Derek Hagan\HagaDe00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Jackie Battle\BattJa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,9,0,0
