Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,18,30,183,0,1,4,19,30,63.6,0,0,0,0,0,0,0,0,0,1,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,14,85,0,33,5,3,30,0,21,1,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,1,8,0,8,2,2,41,0,30,0,0
Jed Collins\CollJe01,DET,0,0,0,0,0,0,0,0,,2,3,0,3,0,0,0,0,0,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,2,2,0,2,6,3,24,0,16,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,12,5,59,0,15,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,22,0,8,0,0
Jeremy Ross\RossJe01,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Drew Stanton\StanDr00,ARI,21,32,306,2,2,0,0,49,91.4,4,-4,0,-1,0,0,0,0,0,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,19,42,0,17,4,4,24,0,24,0,0
Stepfan Taylor\TaylSt00,ARI,0,0,0,0,0,0,0,0,,2,6,0,5,1,1,4,0,4,0,0
Robert Hughes\HughRo00,ARI,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,49,0,49,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,69,0,30,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,54,2,42,0,0
John Carlson\CarlJo00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,37,0,17,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,33,0,22,0,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,27,0,27,0,0
Troy Niklas\NiklTr00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
