Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,19,24,153,1,0,3,7,17,107.1,5,6,0,5,0,0,0,0,0,0,
BenJarvus Green-Ellis\GreeBe00,NWE,0,0,0,0,0,,,0,,16,76,1,12,0,0,0,0,0,0,
Danny Woodhead\WoodDa02,NWE,0,0,0,0,0,,,0,,8,36,0,9,1,1,11,1,11,0,
Sammy Morris\MorrSa00,NWE,0,0,0,0,0,,,0,,2,3,0,4,0,0,0,0,0,0,
Wes Welker\WelkWe00,NWE,0,0,0,0,0,,,0,,0,0,0,0,10,8,70,0,17,1,
Brandon Tate\TateBr00,NWE,0,0,0,0,0,,,0,,0,0,0,0,5,4,39,0,12,0,
Aaron Hernandez\HernAa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,5,5,29,0,10,0,
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,,,0,,0,0,0,0,1,1,4,0,4,0,
Brian Hoyer\HoyeBr00,NWE,0,0,0,0,0,0,,0,,1,-2,0,-2,,0,0,0,0,0,
Chad Henne\HennCh01,MIA,28,38,305,2,3,2,12,28,81.6,0,0,0,0,0,0,0,0,0,0,
Tyler Thigpen\ThigTy00,MIA,2,6,15,0,1,0,0,11,2.8,1,12,0,12,0,0,0,0,0,0,
Ricky Williams\WillRi00,MIA,0,0,0,0,0,,,0,,8,56,0,16,4,4,45,1,28,0,
Ronnie Brown\BrowRo05,MIA,0,0,0,0,0,0,,0,,11,27,0,5,4,4,29,0,12,0,
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,,,0,,0,0,0,0,6,5,67,0,21,0,
Brandon Marshall\MarsBr00,MIA,0,0,0,0,0,0,,0,,0,0,0,0,8,5,50,0,19,0,
Brian Hartline\HartBr00,MIA,0,0,0,0,0,,,0,,0,0,0,0,9,3,21,0,10,0,
Roberto Wallace\WallRo01,MIA,0,0,0,0,0,,,0,,0,0,0,0,1,1,12,0,12,0,
Patrick Cobbs\CobbPa00,MIA,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,,,0,,1,-3,0,-3,11,8,96,1,21,0,
