Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Derek Anderson\AndeDe00,ARI,7,14,64,0,2,3,20,16,23.2,0,0,0,0,0,0,0,0,0,0,
Max Hall\HallMa00,ARI,8,14,82,0,0,6,39,24,74.1,0,0,0,0,0,0,0,0,0,1,
Tim Hightower\HighTi00,ARI,0,0,0,0,0,0,0,0,,7,24,0,7,1,0,0,0,0,0,
Beanie Wells\WellCh00,ARI,0,0,0,0,0,0,0,0,,5,19,0,7,1,1,6,0,6,0,
LaRod Stephens-Howling\StepLa00,ARI,0,0,0,0,0,0,0,0,,2,4,0,4,0,0,0,0,0,0,
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,56,0,13,0,
Stephen Williams\WillSt01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,32,0,17,0,
Jim Dray\DrayJi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,
Max Komar\KomaMa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,
Ben Patrick\PatrBe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,
Philip Rivers\RivePh00,SDG,15,20,241,2,0,1,10,33,148.1,0,0,0,0,0,0,0,0,0,0,
Billy Volek\VoleBi00,SDG,1,1,8,0,0,0,0,8,100.0,2,-2,0,-1,0,0,0,0,0,0,
Mike Tolbert\TolbMi00,SDG,0,0,0,0,0,,,0,,16,100,1,23,2,2,3,0,8,0,
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,,,0,,9,55,1,20,1,1,13,0,13,0,
Darren Sproles\SproDa00,SDG,0,0,0,0,0,,,0,,6,17,0,8,0,0,0,0,0,1,
Jacob Hester\HestJa00,SDG,0,0,0,0,0,,,0,,5,10,0,5,3,3,40,0,21,0,
Antonio Gates\GateAn00,SDG,0,0,0,0,0,,,0,,0,0,0,0,7,7,144,2,33,0,
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,,,0,,0,0,0,0,3,2,45,0,31,0,
Legedu Naanee\NaanLe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,2,1,4,0,4,0,
