Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jimmy Clausen\ClauJi00,CAR,11,21,146,1,0,3,13,55,90.6,2,11,0,6,0,0,0,0,0,0,
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,,,0,,13,86,1,39,1,1,14,0,14,0,
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,,,0,,7,21,0,7,1,1,55,1,55,0,
David Gettis\GettDa00,CAR,0,0,0,0,0,,,0,,0,0,0,0,6,2,37,0,21,0,
Dante Rosario\RosaDa00,CAR,0,0,0,0,0,,,0,,0,0,0,0,2,2,17,0,10,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,,,0,,0,0,0,0,3,2,11,0,6,0,
Jeff King\KingJe00,CAR,0,0,0,0,0,,,0,,0,0,0,0,2,1,7,0,7,0,
Tony Fiammetta\FiamTo00,CAR,0,0,0,0,0,,,0,,0,0,0,0,1,1,4,0,4,0,
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,,0,,0,0,0,0,1,1,1,0,1,0,
Mike Goodson\GoodMi00,CAR,0,0,0,0,0,,,0,,1,0,0,0,0,0,0,0,0,0,
Drew Brees\BreeDr00,NOR,33,48,275,1,0,2,13,20,90.2,1,-1,0,-1,0,0,0,0,0,1,
Chris Ivory\IvorCh00,NOR,0,0,0,0,0,,,0,,12,67,0,14,0,0,0,0,0,1,
Ladell Betts\BettLa00,NOR,0,0,0,0,0,,,0,,13,47,0,11,5,4,23,0,8,0,
Robert Meachem\MeacRo00,NOR,0,0,0,0,0,,,0,,1,7,0,7,3,2,16,0,9,0,
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,,,0,,1,3,0,3,0,0,0,0,0,0,
Jeremy Shockey\ShocJe00,NOR,0,0,0,0,0,,,0,,0,0,0,0,8,6,58,0,20,0,
David Thomas\ThomDa02,NOR,0,0,0,0,0,,,0,,0,0,0,0,6,5,42,0,16,0,
Lance Moore\MoorLa00,NOR,0,0,0,0,0,,,0,,0,0,0,0,8,5,37,1,11,1,
Marques Colston\ColsMa00,NOR,0,0,0,0,0,,,0,,0,0,0,0,8,4,36,0,15,0,
Heath Evans\EvanHe00,NOR,0,0,0,0,0,,,0,,0,0,0,0,1,1,4,0,4,0,
Devery Henderson\HendDe00,NOR,0,0,0,0,0,,,0,,1,-2,0,-2,9,6,59,0,12,0,
