Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
A.J. McCarron\McCaA.00,CIN,22,35,200,1,0,2,14,20,87.8,4,21,0,16,0,0,0,0,0,1,1
Jeremy Hill\HillJe01,CIN,0,0,0,0,0,0,0,0,,19,63,0,14,2,2,-2,0,2,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,8,14,0,5,5,4,29,0,9,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,2,10,1,6,3,3,29,0,20,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,57,1,17,0,0
Tyler Kroft\KrofTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,46,0,15,0,0
Marvin Jones\JoneMa02,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,33,0,15,0,0
Rex Burkhead\BurkRe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Jake Fisher\FishJa00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Brock Osweiler\OsweBr00,DEN,27,39,299,1,0,3,22,35,100.3,3,5,0,6,0,0,0,0,0,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,9,73,1,39,2,1,8,0,8,1,1
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,9,35,0,8,4,4,37,0,14,0,0
Owen Daniels\DaniOw00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,70,0,26,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,67,1,35,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,59,0,13,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,37,0,14,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Andre Caldwell\CaldAn00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
