Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Peyton Manning\MannPe00,DEN,24,37,241,1,3,3,23,18,58.5,1,-1,0,-1,0,0,0,0,0,0,0
Willis McGahee\McGaWi00,DEN,0,0,0,0,0,0,0,0,,22,113,2,31,2,2,11,0,10,0,0
Lance Ball\BallLa00,DEN,0,0,0,0,0,0,0,0,,1,4,0,4,2,1,17,0,17,0,0
Knowshon Moreno\MoreKn00,DEN,0,0,0,0,0,0,0,0,,3,2,0,4,1,1,12,0,12,1,1
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,78,1,17,0,0
Eric Decker\DeckEr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,53,0,18,0,0
Brandon Stokley\StokBr00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,27,0,16,0,0
Joel Dreessen\DreeJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,9,0,0
Matt Willis\WillMa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Jacob Tamme\TammJa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,9,0,0
Matt Ryan\RyanMa00,ATL,24,36,219,2,0,1,11,21,101.5,6,19,0,7,0,0,0,0,0,0,0
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,17,42,1,15,1,1,0,0,0,1,0
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,3,3,0,2,1,0,0,0,0,0,0
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,6,0,6,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,1,1,0,1,7,4,14,0,6,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,102,1,21,0,0
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,70,1,16,0,0
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,10,0,0
Lousaka Polite\PoliLo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
