Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,OAK,24,48,373,1,1,0,0,64,74.4,2,7,0,7,0,0,0,0,0,0,0
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,11,22,0,4,7,2,19,0,13,0,0
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,6,6,86,0,21,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,3,67,0,31,0,0
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,4,41,0,19,0,0
David Ausberry\AusbDa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,1,31,0,31,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,2,19,0,13,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,17,0,14,0,0
Derek Hagan\HagaDe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,10,0,10,0,0
Richard Gordon\GordRi00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Mike Goodson\GoodMi00,OAK,0,0,0,0,0,,0,0,,1,-6,0,-6,3,3,83,1,64,0,0
Ryan Tannehill\TannRy00,MIA,18,30,200,1,0,1,11,25,91.0,3,14,1,13,0,0,0,0,0,0,0
Reggie Bush\BushRe00,MIA,0,0,0,0,0,0,0,0,,26,172,2,65,4,3,25,0,25,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,10,65,1,19,0,0,0,0,0,0,0
Jorvorskie Lane\LaneJo00,MIA,0,0,0,0,0,0,0,0,,4,12,0,4,0,0,0,0,0,0,0
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,111,0,21,0,0
Davone Bess\BessDa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,43,0,21,0,0
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,1,14,0,0
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,0,2,0,0
Legedu Naanee\NaanLe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
