Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Joe Flacco\FlacJo00,BAL,22,42,232,1,1,2,18,40,66.8,0,0,0,0,0,0,0,0,0,1,1
Ray Rice\RiceRa00,BAL,0,0,0,0,0,0,0,0,,16,99,0,43,10,6,53,0,37,0,0
Vonta Leach\LeacVo00,BAL,0,0,0,0,0,0,0,0,,1,5,1,5,1,1,6,0,6,0,0
Bernard Pierce\PierBe00,BAL,0,0,0,0,0,0,0,0,,3,4,0,6,0,0,0,0,0,0,0
Sean Considine\ConsSe20,BAL,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,15,8,65,0,16,0,0
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,51,0,40,0,0
Ed Dickson\DickEd00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,23,0,23,0,0
Jacoby Jones\JoneJa03,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,1,21,0,0
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,7,0,7,0,0
Tandon Doss\DossTa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Michael Vick\VickMi00,PHI,23,32,371,1,2,2,14,49,94.7,10,34,1,8,0,0,0,0,0,1,1
LeSean McCoy\McCoLe01,PHI,0,0,0,0,0,0,0,0,,25,81,1,20,3,2,8,0,5,1,1
Bryce Brown\BrowBr02,PHI,0,0,0,0,0,0,0,0,,3,7,0,3,0,0,0,0,0,0,0
Damaris Johnson\JohnDa04,PHI,0,0,0,0,0,0,0,0,,1,6,0,6,1,1,13,0,13,0,0
Stanley Havili\HaviSt00,PHI,0,0,0,0,0,0,0,0,,2,1,0,1,1,1,4,0,4,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,157,0,28,0,0
DeSean Jackson\JackDe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,114,0,49,0,0
Jason Avant\AvanJa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,17,0,0
Jeremy Maclin\MaclJe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,1,23,0,0
Clay Harbor\HarbCl00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,19,0,19,0,0
