Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Joe Flacco\FlacJo00,BAL,13,27,187,0,1,4,22,43,55.6,3,14,0,16,0,0,0,0,0,0,0
Ray Rice\RiceRa00,BAL,0,0,0,0,0,0,0,0,,17,102,0,37,3,1,16,0,16,0,0
Bernard Pierce\PierBe00,BAL,0,0,0,0,0,0,0,0,,2,13,0,12,0,0,0,0,0,0,0
Vonta Leach\LeacVo00,BAL,0,0,0,0,0,0,0,0,,1,4,0,4,2,1,18,0,18,0,0
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,82,0,43,0,0
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,38,0,26,0,0
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,22,0,11,0,0
Ed Dickson\DickEd00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Anthony Allen\AlleAn01,BAL,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Jacoby Jones\JoneJa03,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Tandon Doss\DossTa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Matt Cassel\CassMa00,KAN,9,15,92,0,2,0,0,26,38.1,4,14,0,12,0,0,0,0,0,2,2
Brady Quinn\QuinBr00,KAN,2,2,32,0,0,0,0,20,118.7,0,0,0,0,0,0,0,0,0,0,0
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,0,0,0,,31,140,0,25,3,2,21,0,16,1,0
Shaun Draughn\DrauSh00,KAN,0,0,0,0,0,0,0,0,,12,40,0,10,1,1,5,0,5,0,0
Cyrus Gray\GrayCy00,KAN,0,0,0,0,0,0,0,0,,4,20,0,11,1,1,12,0,12,0,0
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,60,0,20,0,0
Jonathan Baldwin\BaldJo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,26,0,26,0,0
Tony Moeaki\MoeaTo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
