Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,24,35,203,0,0,0,0,26,83.4,0,0,0,0,0,0,0,0,0,0,0
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,13,33,0,9,5,2,11,0,12,0,0
Zach Zenner\ZennZa00,DET,0,0,0,0,0,0,0,0,,2,9,0,6,1,1,4,0,4,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,1,6,0,6,4,3,29,0,22,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,1,5,0,5,5,5,31,0,13,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,56,0,15,1,1
Tim Wright\WrigTi01,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,26,0,26,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,19,0,0
Lance Moore\MoorLa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,17,0,0
Michael Burton\BurtMi00,DET,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,3,0,3,0,0
Russell Wilson\WilsRu00,SEA,20,26,287,1,0,6,52,50,125.0,10,40,0,15,0,0,0,0,0,3,2
Thomas Rawls\RawlTh00,SEA,0,0,0,0,0,0,0,0,,17,48,0,10,1,1,-1,0,-1,0,0
Fred Jackson\JackFr02,SEA,0,0,0,0,0,0,0,0,,3,21,0,16,4,2,33,0,26,0,0
Tyler Lockett\LockTy00,SEA,0,0,0,0,0,0,0,0,,1,1,0,1,5,4,58,0,23,1,1
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,84,0,50,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,1,24,0,0
Jimmy Graham\GrahJi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,29,0,13,0,0
Chris Matthews\MattCh00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,9,0,0
B.J. Daniels\DaniB.00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
