Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,21,36,238,1,1,0,0,34,75.9,2,10,0,10,0,0,0,0,0,1,0
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,12,40,1,20,2,2,20,0,12,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,6,5,0,5,1,1,6,0,6,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,81,0,34,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,50,1,32,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,37,0,12,0,0
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,20,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,2,-1,0,2,6,1,20,0,20,0,0
Donald Brown\BrowDo00,SDG,0,0,0,0,0,0,0,0,,2,-2,0,2,0,0,0,0,0,0,0
Carson Palmer\PalmCa00,ARI,24,37,304,2,0,2,10,63,108.4,4,29,0,12,0,0,0,0,0,1,1
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,13,53,0,18,5,5,27,0,11,1,1
Jonathan Dwyer\DwyeJo00,ARI,0,0,0,0,0,0,0,0,,7,20,0,7,3,2,8,0,5,0,0
Stepfan Taylor\TaylSt00,ARI,0,0,0,0,0,0,0,0,,1,5,0,5,3,3,21,1,11,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,1,2,0,2,7,5,119,0,63,0,0
Ted Ginn\GinnTe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,0,25,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,29,1,16,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,22,0,22,0,0
John Carlson\CarlJo00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,0
Robert Hughes\HughRo00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
