Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,29,56,249,1,0,4,23,44,69.7,1,3,0,3,0,0,0,0,0,2,2
Shane Vereen\VereSh00,NWE,0,0,0,0,0,0,0,0,,7,36,1,11,8,5,35,0,12,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,2,21,0,17,8,6,95,0,44,1,0
Stevan Ridley\RidlSt00,NWE,0,0,0,0,0,0,0,0,,8,21,0,11,2,2,7,0,4,0,0
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,2,8,0,7,3,1,4,0,4,0,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,40,1,18,0,0
Kenbrell Thompkins\ThomKe02,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,37,0,14,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,16,0,8,0,0
Tim Wright\WrigTi01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,15,0,8,0,0
Brandon LaFell\LaFeBr00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,0,0,0,0,0,0
Ryan Tannehill\TannRy00,MIA,18,32,178,2,1,1,9,24,79.9,3,-2,0,0,0,0,0,0,0,1,0
Knowshon Moreno\MoreKn00,MIA,0,0,0,0,0,0,0,0,,24,134,1,15,0,0,0,0,0,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,11,59,0,13,5,4,19,1,7,1,1
Mike Wallace\WallMi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,81,1,22,1,1
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,27,0,24,0,0
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,0,15,0,0
Brandon Gibson\GibsBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0
Gator Hoskins\HoskHa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
