Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,ARI,20,38,198,2,2,4,43,29,63.3,1,11,0,11,0,0,0,0,0,0,0
David Johnson\JohnDa08,ARI,0,0,0,0,0,0,0,0,,22,103,1,11,11,7,57,1,15,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,5,21,0,8,2,1,2,0,2,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,63,0,16,0,0
Jermaine Gresham\GresJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,1,29,1,0
Darren Fells\FellDa01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,21,0,11,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
JJ Nelson\NelsJJ00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,0,0,0,0,0
Sam Bradford\BradSa00,MIN,20,28,169,1,0,2,24,30,98.7,1,-1,0,-1,0,0,0,0,0,1,1
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,16,44,0,12,1,1,-3,0,-3,0,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,5,20,1,9,1,1,7,0,7,0,0
Ronnie Hillman\HillRo00,MIN,0,0,0,0,0,0,0,0,,2,9,0,6,0,0,0,0,0,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,65,1,22,0,0
Cordarrelle Patterson\PattCo00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,53,0,30,0,0
Stefon Diggs\DiggSt00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,37,0,13,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,8,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,-2,0,-2,0,0
