Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,24,40,280,4,0,1,7,56,114.6,4,12,0,7,0,0,0,0,0,0,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,19,124,0,44,0,0,0,0,0,0,0
Dion Lewis\LewiDi00,NWE,0,0,0,0,0,0,0,0,,5,23,0,12,5,3,26,0,9,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,2,12,0,7,17,8,77,1,21,0,0
Malcolm Mitchell\MitcMa01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,98,1,56,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,63,1,25,0,0
Martellus Bennett\BennMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,2,1,5,1,0
Colin Kaepernick\KaepCo00,SFO,16,30,206,2,0,5,29,26,97.4,4,32,0,17,0,0,0,0,0,2,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,19,86,0,13,3,3,24,0,12,1,0
DuJuan Harris\HarrDu01,SFO,0,0,0,0,0,0,0,0,,4,4,0,2,0,0,0,0,0,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,46,1,24,0,0
Shaun Draughn\DrauSh00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,43,1,26,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,41,0,19,0,0
Chris Harper\HarpCh01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,35,0,19,0,0
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,17,0,10,0,0
Jeremy Kerley\KerlJe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,0,0,0,0,1,0
Aaron Burbridge\BurbAa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Rod Streater\StreRo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
