Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brock Osweiler\OsweBr00,HOU,26,39,243,1,1,2,13,24,81.5,2,19,0,10,1,1,-6,0,-6,0,0
Lamar Miller\MillLa01,HOU,0,0,0,0,0,0,0,0,,24,104,1,33,3,2,9,0,5,0,0
Jay Prosch\ProsJa00,HOU,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Braxton Miller\MillBr03,HOU,0,0,0,0,0,0,0,0,,1,1,0,1,7,5,25,1,12,0,0
C.J. Fiedorowicz\FiedC.00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,82,0,20,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,58,0,24,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,32,0,20,0,0
Will Fuller\FullWi01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,17,0,17,0,0
Stephen Anderson\AndeSt01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Keith Mumphery\MumpKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,8,0,0
Akeem Hunt\HuntAk01,HOU,0,0,0,0,0,0,0,0,,5,-2,0,5,0,0,0,0,0,0,0
Derek Carr\CarrDe02,OAK,21,31,295,3,1,0,0,75,117.0,2,-2,0,-1,0,0,0,0,0,0,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,12,33,0,6,5,5,59,0,39,0,0
Jalen Richard\RichJa01,OAK,0,0,0,0,0,,0,0,,3,2,0,4,3,3,50,1,29,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,4,57,1,35,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,2,28,0,17,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,1,6,0,6,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,3,5,0,6,1,0
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,,0,0,,1,0,0,0,1,0,0,0,0,0,0
Jamize Olawale\OlawJa00,OAK,0,0,0,0,0,,0,0,,2,-3,0,0,3,3,90,1,75,0,0
