Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,23,36,167,0,0,0,0,21,74.7,0,0,0,0,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,28,146,1,12,9,8,55,0,19,1,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,76,0,21,0,0
Eli Rogers\RogeEl00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,20,0,8,0,0
Cobi Hamilton\HamiCo00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,11,0,9,0,0
Jesse James\JameJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0
Ladarius Green\GreeLa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Josh McCown\McCoJo01,CLE,14,27,118,1,0,4,36,20,75.8,2,11,0,6,0,0,0,0,0,1,1
Cody Kessler\KessCo00,CLE,7,14,128,0,1,4,34,36,52.1,1,2,0,2,0,0,0,0,0,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,2,10,0,12,4,3,46,0,22,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,8,10,0,6,5,5,13,0,9,0,0
Terrelle Pryor\PryoTe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,97,0,36,0,0
Corey Coleman\ColeCo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,12,4,39,0,16,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,23,1,14,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Seth Devalve\DevaSe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Rashard Higgins\HiggRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
