Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,15,28,267,1,0,2,17,0,98.4,3,3,0,2,0,0,0,0,0,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,23,88,1,15,5,3,35,0,14,0,0
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,6,31,0,16,6,4,132,1,49,0,0
Mohamed Sanu\SanuMo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,43,0,22,1,1
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,29,0,20,0,0
Austin Hooper\HoopAu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Patrick DiMarco\DiMaPa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Jacob Tamme\TammJa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Aldrick Robinson\RobiAl00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Paxton Lynch\LyncPa00,DEN,23,35,223,1,1,6,40,0,81.0,6,18,0,6,0,0,0,0,0,2,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,11,41,0,10,4,3,21,0,9,0,0
Devontae Booker\BookDe00,DEN,0,0,0,0,0,0,0,0,,6,23,0,8,6,4,36,0,11,0,0
Andy Janovich\JanoAn00,DEN,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,80,0,26,1,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,49,1,14,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,0,17,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,7,0,0
John Phillips\PhilJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jeff Heuerman\HeueJe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
