Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brian Hoyer\HoyeBr00,CHI,33,43,397,2,0,0,0,38,120.0,1,-1,0,-1,0,0,0,0,0,0,0
Jordan Howard\HowaJo00,CHI,0,0,0,0,0,0,0,0,,16,118,0,57,3,3,45,1,21,0,0
Cameron Meredith\MereCa00,CHI,0,0,0,0,0,0,0,0,,1,6,0,6,12,9,130,1,30,2,1
Ka'Deem Carey\CareKa00,CHI,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,15,0,15,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,77,0,38,0,0
Zach Miller\MillZa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,73,0,23,0,0
Eddie Royal\RoyaEd00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,43,0,12,1,0
Josh Bellamy\BellJo02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Logan Paulsen\PaulLo00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andrew Luck\LuckAn00,IND,28,39,322,2,0,5,24,35,113.4,5,13,0,12,0,0,0,0,0,1,0
Frank Gore\GoreFr00,IND,0,0,0,0,0,0,0,0,,14,75,0,16,2,1,4,0,4,0,0
Quan Bray\BrayQu00,IND,0,0,0,0,0,0,0,0,,1,7,0,7,3,2,29,0,22,0,0
Josh Ferguson\FergJo02,IND,0,0,0,0,0,0,0,0,,1,3,0,3,4,2,10,0,9,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,10,171,1,35,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,50,1,20,1,0
Phillip Dorsett\DorsPh00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,0,21,0,0
Chester Rogers\RogeCh02,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,24,0,19,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,8,0,4,0,0
