Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Joe Flacco\FlacJo00,BAL,32,45,384,2,1,0,0,38,102.5,2,2,0,2,0,0,0,0,0,0,0
Justin Forsett\ForsJu00,BAL,0,0,0,0,0,0,0,0,,15,68,0,16,4,4,12,0,7,0,0
Lorenzo Taliaferro\TaliLo00,BAL,0,0,0,0,0,0,0,0,,7,34,1,7,3,3,12,0,6,0,0
Javorius Allen\AlleJa01,BAL,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,2,0,2,0,0
Steve Smith\SmitSt01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,16,10,150,0,37,0,0
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,89,0,38,1,1
Crockett Gillmore\GillCr00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,88,2,38,0,0
Marlon Brown\BrowMa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,12,0,7,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Maxx Williams\WillMa04,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Darren Waller\WallDa01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Derek Carr\CarrDe02,OAK,30,46,351,3,1,1,0,68,100.9,2,23,0,24,0,0,0,0,0,0,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,15,65,1,9,3,3,22,0,12,0,0
Taiwan Jones\JoneTa00,OAK,0,0,0,0,0,,0,0,,2,9,0,7,1,1,6,0,6,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,16,9,111,1,37,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,11,7,109,1,68,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,3,50,0,21,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,16,0,16,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,3,15,0,7,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,12,1,12,0,0
Lee Smith\SmitLe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,6,0,6,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,4,0,4,0,0
